SeqID,Cate Code
1167_R9UJY6,0
1168_T1W408,0
1169_G3KBK0,0
1170_A0A0P0IC29,0
1171_A0A1Z2WYD5,0
1172_A0A0P0ITA8,0
1173_G8GS22,0
1174_W8P347,0
1175_E5FB48,0
1176_W8E2V7,0
1177_A0A0N7ISM4,0
1178_A0A0K0Q3K6,0
1179_I1U431,0
1180_D5L855,0
1181_B5AIM9,0
1182_D5L8A9,0
1183_G8GRZ5,0
1184_A0A1X9Q6P4,0
1185_G3KBQ7,0
1186_C9EB44,0
1187_A0A0S1YE69,0
1188_A0A076KWZ9,0
1189_D9IAP1,0
1190_B3Y9C4,0
1191_A0A0K2D540,0
1192_A0A0E3MSL1,0
1193_W8PE82,0
1194_A0A1S6PDX9,0
1195_A0A0S1YEU3,0
1196_K4F8M8,0
1197_A0A075WBD9,0
1198_C9EAJ7,0
1199_F2XXI2,0
1200_G3FC60,0
1201_K9LFF7,0
1202_E5FAX5,0
1203_W8E8D8,0
1204_D5L8B0,0
1205_G3KCE3,0
1206_H9B468,0
1207_G3FC26,0
1208_A0A1Z3FTN0,0
1209_K4F3K5,0
1210_W8E8M9,0
1211_J7IJK8,1
1212_A0A1Z2WX55,0
1213_C9EAK7,0
1214_A0A1Z3FUS2,0
1215_W5U6Z6,0
1216_A0A1X9Q677,0
1217_K4F8X1,0
1218_A0A161GZC5,0
1219_A0A172MHA5,0
1220_A0A161H4A9,0
1221_A0A0A1EEX7,0
1222_A0A0S1YF33,0
1223_A0A088N7J0,0
1224_W8E8M0,0
1225_A0A089NAA8,0
1226_A0A0A7E4F9,0
1227_G3KC39,0
1228_W8GGT2,0
1229_C9EB57,0
1230_W8E8Q7,0
1231_G3KC95,0
1232_G3FJP7,0
1233_A0A0A7RLX3,0
1234_F2XXK0,0
1235_A0A1Z2WYD3,0
1236_A0A0E3MSM8,0
1237_A0A0N7ISM3,0
1238_A0A0A7RK31,0
1239_L7X4L0,0
1240_A0A088N9J5,0
1241_W8P388,0
1242_K4F3W0,0
1243_C9EAH9,0
1244_F2X1W1,0
1245_J7IP01,1
1246_A0A172MHC2,0
1247_A0A1Z2WX49,0
1248_G3KBG4,0
1249_A0A0S2A7R9,0
1250_A0A166FZW9,0
1251_A0A0P0IUF8,0
1252_R9Z374,0
1253_A0A0K1L7Y3,0
1254_A0A0P0IG34,0
1255_A0A0A7RK62,0
1256_A0A0E3MW05,0
1257_A0A089N671,0
1258_A0A1X9Q6N0,0
1259_F8U975,0
1260_A0A0P0IC17,0
1261_A0A166G557,0
1262_W8GP31,0
1263_A0A023Q3P8,0
1264_A0A0E3KJ86,0
1265_A0A146FZS2,0
1266_K4F8L4,0
1267_A0A0A7RKQ2,0
1268_W8E805,0
1269_R9Z0K9,0
1270_K4F8T1,0
1271_R9ZT62,0
1272_A0A161H357,0
1273_K9LH44,0
1274_G8GSQ2,0
1275_K4F5H3,0
1276_A0A0E3MVL5,0
1277_K4F468,0
1278_C9EAT1,0
1279_A0A097BUD9,0
1280_A0A0K1P3U0,0
1281_D5L889,0
1282_K4F4V2,0
1283_K4FAA5,0
1284_W8E9S1,0
1285_A0A090KEF2,0
1286_A0A0P0CKJ7,0
1287_A0A146FXH4,0
1288_E5F3J0,0
1289_A0A1Z2WYM5,0
1290_W8DYF0,0
1291_A0A0A7NZ39,0
1292_A0A0S1YE58,0
1293_M1LL50,0
1294_D5L8M5,0
1295_I1VCF0,0
1296_A0A146FZD2,0
1297_A0A0A7RN79,0
1298_C9EAX3,0
1299_A0A161GVZ3,0
1300_G8GSD3,0
1301_A0A0S2A7S1,0
1302_A0A0S1YFA7,0
1303_A0A088N7B8,0
1304_W5U242,0
1305_G8GSN8,0
1306_G8GRX5,0
1307_T1YWZ9,0
1308_V9Q6A7,0
1309_A0A0K1P3U4,0
1310_A0A1Z2WYL3,0
1311_A0A1Z2WYC1,0
1312_A0A1L5L5W2,0
1313_A0A0A7RLF4,0
1314_A0A1X9Q6M4,0
1315_V9Q6R1,0
1316_A0A1Z3FTT4,0
1317_A0A0M3M7Z5,0
1318_A0A0K1P4V7,0
1319_A0A1Z2WYB0,0
1320_A0A0K1P4G1,0
1321_R9ZUS8,0
1322_T2FQ18,0
1323_A0A1Z2WX95,0
1324_A0A1Z2WXC1,0
1325_X2GBQ3,0
1326_A0A0D5CSX7,0
1327_S6AQ77,0
1328_B3UYL4,0
1329_A0A0K0MRR3,0
1330_T2ARC5,0
1331_A0A0C5PPR2,0
1332_A0A0C5PFG1,0
1333_A0A0G3VMN6,0
1334_A0A0S1TLE0,0
1335_B3UYY9,0
1336_A9CTJ5,0
1337_A0A096ZLC4,0
1338_D0EGU1,0
1339_G1CTW4,0
1340_A0A0K0MRS3,0
1341_I6SZD6,0
1342_W0NZ21,0
1343_D0EGG6,0
1344_F2WQ95,0
1345_D0EH20,0
1346_A0A0G3VM97,0
1347_G3GA75,0
1348_A0A0K0MT04,0
1349_M1RU53,0
1350_A0A024BMH3,0
1351_A0A1V0NBC4,0
1352_G9CST7,0
1353_V5W8P3,0
1354_A0A0S1TKL5,0
1355_C7S8P3,0
1356_I6SZY3,0
1357_W0NZ19,0
1358_A0A0K0MS37,0
1359_F2WQC5,0
1360_M4PJY2,0
1361_W0GD10,0
1362_A0A024BN50,0
1363_A0A0K0MSY6,0
1364_F2WQG5,0
1365_M4PS05,0
1366_A0A0K0MTM2,0
1367_A0A0K0MT10,0
1368_B3UYS4,0
1369_A0A165EKM7,0
1370_A0A0G3U9K5,0
1371_G1CTJ6,0
1372_A0A024BM26,0
1373_S6AV59,0
1374_A0A0C5PPS1,0
1375_A0A0A1EEE3,0
1376_G9CT10,0
1377_I6SZK8,0
1378_G8IHV8,0
1379_M4PS19,0
1380_R4US91,0
1381_A0A0D5CTC4,0
1382_H9NJV6,0
1383_B3UYK9,0
1384_F2WQ90,0
1385_A0A0B5JPA9,0
1386_K4HRD7,0
1387_T1W0V1,0
1388_A0A0C5PPL1,0
1389_L7X3E1,0
1390_T2AT69,0
1391_A0A0C5PPB3,0
1392_K4P5X5,0
1393_K4P874,0
1394_A9CTN3,0
1395_A0A0K0MRS5,0
1396_H9A0F3,0
1397_A0A0B5JKY4,0
1398_J9ZZV2,0
1399_A0A0K0MTZ9,0
1400_A0A024BNU1,0
1401_I6SZ38,0
1402_A0A0B5JLE7,0
1403_W0GDG5,0
1404_I6SP96,0
1405_A0A0D5CSM2,0
1406_L7VY95,0
1407_I6SM86,0
1408_X2G5L0,0
1409_A0A024BLK2,0
1410_F2WQ93,0
1411_I6TV88,0
1412_B3UZ72,0
1413_A0A024BLI6,0
1414_L7W2B4,0
1415_A0A088MTE9,0
1416_A0A0D5CSL1,0
1417_V5RR74,0
1418_A0A0B5JDZ4,0
1419_I6TUN7,0
1420_A0A0B5JI34,0
1421_R9XW89,0
1422_A0A0B5JJ39,0
1423_A0A0D5CSZ5,0
1424_I6TRD8,0
1425_A0A0D5CSN3,0
1426_B3UZ31,0
1427_A0A024BNF4,0
1428_A0A0A1EAU8,0
1429_K4PIX3,0
1430_T1W246,0
1431_A0A1Y0AVT5,0
1432_H3JZ69,0
1433_A0A0G3U4G3,0
1434_X4QV43,0
1435_X4QV80,0
1436_X4R9C8,0
1437_G0T6V2,0
1438_A0A146L1U6,0
1439_B2XVZ2,0
1440_A0A088MW73,0
1441_M9WLN3,0
1442_Q3I2G1,0
1443_D0V151,0
1444_Q1HDH0,0
1445_V5M1T0,0
1446_F6N3B6,0
1447_E3W123,0
1448_C8XTU0,0
1449_M9WK60,0
1450_A5HA06,0
1451_K0A038,0
1452_B2KPN8,0
1453_G3KDH3,0
1454_V5LCG4,0
1455_B2L3B3,0
1456_B0F386,0
1457_L7ZAM3,0
1458_I1U466,0
1459_A0A1W6RCI4,0
1460_Q0QME9,0
1461_G0T799,0
1462_I1U458,0
1463_A9Q2D5,0
1464_A5HAB3,0
1465_A0A146KWB2,0
1466_A9Q2F8,0
1467_H9CBU2,0
1468_F6N352,0
1469_B0FNE6,0
1470_A0A097HUG6,0
1471_A0A0P0UU71,0
1472_G8A3D2,0
1473_F6N2I1,0
1474_G0WU43,0
1475_S4TBL4,0
1476_B5LRZ1,0
1477_C3S694,0
1478_I3XK64,0
1479_B6S3V4,0
1480_A0A088MW20,0
1481_D7PVS7,0
1482_V5M2X8,0
1483_I3QKP8,0
1484_A9Q2H9,0
1485_H6TF11,0
1486_K0DIB9,0
1487_B0F2Q8,0
1488_V5L0B3,0
1489_M9WLN9,0
1490_Q3I2I6,0
1491_E2GDP8,0
1492_F6N2I6,0
1493_A0A068FN58,0
1494_H9CBT6,0
1495_G3KDV3,0
1496_H6TEV4,0
1497_A9Z088,0
1498_F5CNN4,0
1499_B5LS02,0
1500_I3RU47,0
1501_D3YET9,0
1502_U3MWR5,0
1503_B5LRN8,0
1504_D9IV88,0
1505_A0A0A7HGI6,0
1506_B6S3T7,0
1507_H9CBU8,0
1508_F5CNK6,0
1509_G0T6H7,0
1510_D0UHH4,0
1511_A8SVJ9,0
1512_D5GX77,0
1513_B0F2V2,0
1514_M9WLQ4,0
1515_B5LRW2,0
1516_A8SV42,0
1517_F6N3S0,0
1518_B6S440,0
1519_M9WHY3,0
1520_C6H0R5,0
1521_G3KDT9,0
1522_Q0QML7,0
1523_B5LRM8,0
1524_B0F3H5,0
1525_M9WHZ3,0
1526_B6V1S9,0
1527_G3KDS3,0
1528_Q1HD29,0
1529_A0A067XI67,0
1530_G0T6Y8,0
1531_F6N3W4,0
1532_A6XK92,0
1533_B5LRN2,0
1534_F6N3X6,0
1535_G3KDV5,0
1536_Q0ZCP5,0
1537_A5H9Z5,0
1538_E2FKQ9,0
1539_U3N3Z4,0
1540_A2TJR0,0
1541_D9IV87,0
1542_B5B1M2,0
1543_M9WKD8,0
1544_C8BMG8,0
1545_C3S486,0
1546_M9WQI2,0
1547_B5LRU5,0
1548_H9U100,0
1549_D0UHM6,0
1550_G0T762,0
1551_D3YET4,0
1552_E3W115,0
1553_V5LC73,0
1554_B0F2T0,0
1555_D2XZV6,0
1556_G4VWP3,0
1557_D5JXR7,0
1558_U3MWF0,0
1559_B5LRY3,0
1560_G0T728,0
1561_A0A088MZ67,0
1562_A0A0K2B6X7,0
1563_A0A0K1H3F5,0
1564_E3VKU0,0
1565_W5U155,0
1566_A0A0E3MST3,0
1567_A0A1L5L5V0,0
1568_C9EAL0,0
1569_K4F526,0
1570_R9Z322,0
1571_A0A1Z2WX84,0
1572_W5U1U1,0
1573_A0A0C5BZI0,0
1574_W5S335,0
1575_A0A089NBX4,0
1576_A0A223GG96,0
1577_G8GSV2,0
1578_G3FJS3,0
1579_R9Z0B0,0
1580_C9EAT3,0
1581_A0A172MHB2,0
1582_A0A1L5L6A1,0
1583_E5F3J1,0
1584_A0A146G1S5,0
1585_K4F5H7,0
1586_A0A0S1YER2,0
1587_W8E1R0,0
1588_A0A1X9Q696,0
1589_A0A146G1C8,0
1590_A0A0P0CHY8,0
1591_A0A0A7RQD0,0
1592_A0A1Z2WY95,0
1593_A0A088NLA1,0
1594_K4F462,0
1595_A0A089N5E0,0
1596_R9ZUP9,0
1597_A0A090BC15,0
1598_K4F4B1,0
1599_A0A0E3KCH1,0
1600_A0A0P0IGA5,0
1601_E5F3J2,0
1602_I1VCZ1,0
1603_A0A0A1EFP4,0
1604_W8E9M0,0
1605_R9YZP9,0
1606_G3KBV6,0
1607_G8GSA3,0
1608_C9EAT8,0
1609_A0A0K2D5B4,0
1610_A0A0P0J868,0
1611_A0A1S6PDU7,0
1612_A0A076KZD0,0
1613_A0A0S2A7Z0,0
1614_A0A1L5L677,0
1615_A0A0S2A7M8,0
1616_A0A172MJC5,0
1617_A0A0A1EGQ8,0
1618_A0A0E3MSM3,0
1619_R9UN72,0
1620_A0A1Z2WYF6,0
1621_A0A0S2A808,0
1622_A0A088N6I8,0
1623_A0A0S2A8A6,0
1624_G8GR97,0
1625_A0A0P0J6K1,0
1626_T2FNW4,0
1627_A0A146FUM5,0
1628_G8GRA7,0
1629_G3KC34,0
1630_K9LHD4,0
1631_K4F8U1,0
1632_G3KC84,0
1633_T2FP36,0
1634_F4ZE58,0
1635_A0A166G022,0
1636_A0A1Z3FTY4,0
1637_D5L8T8,0
1638_T2FPB3,0
1639_W8E0D0,0
1640_A0A0A1EEB8,0
1641_R9UJP1,0
1642_R9ZUV7,0
1643_A0A1Z2WYM4,0
1644_T2FPB5,0
1645_G8GR19,0
1646_A0A0D5CT80,0
1647_B3UYM3,0
1648_A0A1V0NA46,0
1649_A0A1V0NB87,0
1650_A0A0C5PF97,0
1651_W5ZTH9,0
1652_A0A0S1TKK9,0
1653_A0A024BNK9,0
1654_A0A0K0MT64,0
1655_I6SZY9,0
1656_X2GC36,0
1657_A0A0D5CSS7,0
1658_K4P893,0
1659_M4PS11,0
1660_A9CTK5,0
1661_A0A088MUB2,0
1662_G1CUE3,0
1663_G9CSU9,0
1664_H9NHL0,0
1665_F6KVA3,0
1666_A0A088N6L6,0
1667_W0GD20,0
1668_A0A024BMF3,0
1669_G9CTD7,0
1670_K4PIV7,0
1671_A0A024BL95,0
1672_A0A024BLW3,0
1673_A0A024BLF9,0
1674_K4HUQ2,0
1675_A0A0C5PFD1,0
1676_G3GA63,0
1677_W0GD77,0
1678_C7S8R7,0
1679_H9NJW1,0
1680_A0A0H4U8L7,0
1681_A0A0K0MSJ7,0
1682_K4PIT0,0
1683_I6TVB0,0
1684_A0A096ZKS1,0
1685_A0A1V0NAY8,0
1686_A0A088MXP1,0
1687_I6SMC3,0
1688_A0A088MTY8,0
1689_A0A0S1TKC5,0
1690_K4HTV9,0
1691_A0A024BLB2,0
1692_A0A096ZL35,0
1693_W0G979,0
1694_A0A0G3U6J1,0
1695_A0A0G3VMF1,0
1696_A0A096ZL31,0
1697_W0GD29,0
1698_A0A0D5CTI3,0
1699_B3Y8D4,0
1700_A9CTL5,0
1701_A0A0D5CTH0,0
1702_J9ZZU0,0
1703_T2ARB1,0
1704_F2WQB2,0
1705_G9CT89,0
1706_G1CU42,0
1707_A0A024BNI3,0
1708_F6KVD2,0
1709_S6B7T7,0
1710_A0A0K0MRN0,0
1711_T1W1A7,0
1712_A0A024BLP1,0
1713_A0A0D5CSJ8,0
1714_T1YVU2,0
1715_G3G8L1,0
1716_G8IHZ9,0
1717_A0A088MAA8,0
1718_K4HVQ2,0
1719_A0A1Y0AW23,0
1720_B3UZ17,0
1721_A0A0D5CTB1,0
1722_B7VEK7,0
1723_W0G937,0
1724_A0A1D9IT72,0
1725_A0A0K0MST5,0
1726_M4YQJ2,0
1727_W0P2Y9,0
1728_A0A024BNV6,0
1729_T1W0C2,0
1730_A1ILS3,0
1731_D0EH42,0
1732_G1CV49,0
1733_I7CAB5,0
1734_K4P841,0
1735_I6TUQ5,0
1736_K4HVU0,0
1737_A0A088N664,0
1738_A0A076L7Q6,0
1739_D0EGI3,0
1740_K4P847,0
1741_K4P5M4,0
1742_G1CVA5,0
1743_W5RRA0,0
1744_G9CSX4,0
1745_A0A0C5PPX5,0
1746_H9NHP2,0
1747_B3UYL3,0
1748_J9YM62,0
1749_W0GCB9,0
1750_A0A0S2C5T7,0
1751_A0A024BLT6,0
1752_W5ZTN5,0
1753_C7S8Y5,0
1754_A0A0D5CSV0,0
1755_J9ZZL1,0
1756_D0EGL4,0
1757_K4HTM3,0
1758_B3UZP3,0
1759_K4P5L6,0
1760_K4P870,0
1761_K4HVU3,0
1762_I1U469,0
1763_A0A0C5PSD4,0
1764_A0A0S1TKF0,0
1765_C7S8R9,0
1766_A0A1S5WLI4,0
1767_W0G970,0
1768_X2GAH1,0
1769_M4PGS4,0
1770_I6TSP9,0
1771_A0A088MTV1,0
1772_B1Q4K3,0
1773_I0E221,0
1774_A0A0B5J8M8,0
1775_A0A1V0NBF7,0
1776_T2ARY0,0
1777_V5RTL2,0
1778_I0E261,0
1779_K4I0F2,0
1780_W5ZUB3,0
1781_A0A024BMD4,0
1782_V5XZ53,0
1783_K4P7Z9,0
1784_K4P882,0
1785_A0A0G3U5J5,0
1786_A0A0G4KC55,0
1787_W0P313,0
1788_A0A0G3U7D3,0
1789_G8IHX2,0
1790_B3UYF1,0
1791_A0A088MTD2,0
1792_A0A024BL66,0
1793_A0A0B5JDT1,0
1794_A0A0K0MSV6,0
1795_G9CTH7,0
1796_K4PIW1,0
1797_I6SP70,0
1798_A9CT03,0
1799_A0A0K0MRT5,0
1800_G9CT36,0
1801_M9WLR8,0
1802_K0A099,0
1803_G0T6G7,0
1804_B0F349,0
1805_A0A0P0UTP7,0
1806_V5LCZ8,0
1807_A5HIG5,0
1808_E2GDQ5,0
1809_A8SVK3,0
1810_B2KPP3,0
1811_G0T6P7,0
1812_G3KD55,0
1813_G3XFV8,0
1814_A0A088MW55,0
1815_G0T7B0,0
1816_B6S4M2,0
1817_A7XVS0,0
1818_B0FMW3,0
1819_Q1HD25,0
1820_A0A088MW58,0
1821_E5G9M9,0
1822_G0T6R7,0
1823_M9WQ24,0
1824_D5JYE2,0
1825_G0T720,0
1826_G3KDM7,0
1827_Q3I333,0
1828_G4VX76,0
1829_A0A0N7KBU5,0
1830_G3KDG0,0
1831_A0A146L1M4,0
1832_H9CBR4,0
1833_M9WHW9,0
1834_K0DEW2,0
1835_B5LS03,0
1836_C0KGP9,0
1837_A8SXQ0,0
1838_A0A146L0A8,0
1839_G1UEN6,0
1840_D5JYH0,0
1841_X5D3N5,0
1842_A0A0P0UUV3,0
1843_C3S4S0,0
1844_H9BFM6,0
1845_C8BMK1,0
1846_C3S774,0
1847_A0A0P0UTM8,0
1848_K0DB74,0
1849_E2I8N8,0
1850_A0A0N7KBR3,0
1851_D0UHH9,0
1852_A0A088MZA3,0
1853_B0F2X3,0
1854_H9CBK2,0
1855_X5CL65,0
1856_B6V1R2,0
1857_G3KDE2,0
1858_B6S3N4,0
1859_C0KGR1,0
1860_F6N2S0,0
1861_D0UHJ1,0
1862_F2YBW8,0
1863_E3W100,0
1864_B5LRP6,0
1865_G0T6U5,0
1866_B5B1T1,0
1867_B5LRW6,0
1868_D5JYD3,0
1869_A5H9Z1,0
1870_A0A146KYW3,0
1871_A0A088MWB0,0
1872_V5M2U4,0
1873_K0DHH8,0
1874_B6V1Q7,0
1875_G4VX70,0
1876_B5LRR9,0
1877_G0T6S4,0
1878_A0A146KXN5,0
1879_C0KGT9,0
1880_A0A146L2S7,0
1881_B3GBE9,0
1882_D7PVS9,0
1883_B5LRN1,0
1884_B5LRN0,0
1885_A5HAJ5,0
1886_F1C8N7,0
1887_B0FNH8,0
1888_A0A075M2N4,0
1889_E3W102,0
1890_U3MWW0,0
1891_H9CB81,0
1892_G3KDD7,0
1893_A8SWB0,0
1894_A9Q2F6,0
1895_A8STT1,0
1896_D7RAB0,0
1897_D7R247,0
1898_M9WHU8,0
1899_Q1HD58,0
1900_K0DBH4,0
1901_D7R1Y9,0
1902_D5JXA9,0
1903_A8SW21,0
1904_B5B1R2,0
1905_A0A184WBH8,0
1906_A0A0K2B761,0
1907_D5L8K2,0
1908_A0A0E3MUZ4,0
1909_A0A088NLC8,0
1910_A0A088N797,0
1911_W8E8U6,0
1912_A0A0S2A7W1,0
1913_A0A172MJG9,0
1914_J7IS20,1
1915_W8GP78,0
1916_K4F560,0
1917_A0A024BLK3,0
1918_I0IVD3,0
1919_K4P5S1,0
1920_A0A0K0MSS7,0
1921_F2WQA4,0
1922_A0A0D5CSV9,0
1923_A0A0D5CTT0,0
1924_W5ZQN1,0
1925_I6THZ1,0
1926_V5RRT6,0
1927_A0A0D5CU89,0
1928_A0A0D5CTE0,0
1929_H9BYN9,0
1930_A0A0B5JIN6,0
1931_K0A1F3,0
1932_A0A1V0NAM6,0
1933_A0A1V0NAM3,0
1934_A0A024BME7,0
1935_W0GD69,0
1936_A0A0G3VHV2,0
1937_D0EG77,0
1938_X4R6J8,0
1939_B3UZC4,0
1940_A0A1V0N9V2,0
1941_G9CT05,0
1942_I6TIC1,0
1943_A0A0K0MSL6,0
1944_A0A024BL01,0
1945_A0A1B1W679,0
1946_I6TUM1,0
1947_A0A088MXF5,0
1948_G1CTX1,0
1949_A9CT53,0
1950_B3UYV1,0
1951_M4PJX0,0
1952_A0A0D5CS73,0
1953_J9YM58,0
1954_X2G5J0,0
1955_A0A0K0MSM0,0
1956_K4PIU9,0
1957_R9XWB2,0
1958_A0A0D5CSW0,0
1959_A0A0H4UR25,0
1960_A0A0D5CSG8,0
1961_A0A024BSV1,0
1962_B6S3F6,0
1963_A0A0P0IGU7,0
1964_A0A0H3W809,0
1965_R9R0H7,0
1966_A0A068J5R6,0
1967_A0A088N9H3,0
1968_G3KBP0,0
1969_G5EMX1,0
1970_G8GRY6,0
1971_A0A089NA15,0
1972_W8E8V3,0
1973_A0A146G0A8,0
1974_E9M7W2,0
1975_W8DYF2,0
1976_W5ZQT0,0
1977_A0A0B4UG23,0
1978_A0A1X9Q5Y4,0
1979_E3VKM3,0
1980_E5F3X7,0
1981_W8GU41,0
1982_D5L978,0
1983_D5L928,0
1984_K4F4I5,0
1985_T1W281,0
1986_A0A0E3H1G1,0
1987_A0A0G3ZAP8,0
1988_E5FB70,0
1989_A0A0H4CWS8,0
1990_A0A0S1U1V5,0
1991_A0A0S2A782,0
1992_A0A0H4U7Q1,0
1993_G3KBS2,0
1994_A0A0E3H1H0,0
1995_A0A223GGU2,0
1996_A0A0S2A7F3,0
1997_W5ZRR6,0
1998_G8GS36,0
1999_G8GSN3,0
2000_A0A0P0CNF8,0
2001_A0A0A1EDM2,0
2002_K9LFL5,0
2003_K4F3R8,0
2004_E5KWW9,0
2005_G3FC04,0
2006_A0A223GGP9,0
2007_L7X2F3,0
2008_A0A172MHC1,0
2009_A0A161GZR1,0
2010_G8GS89,0
2011_M1KTJ2,0
2012_G3KBG8,0
2013_A0A166G3J0,0
2014_K4F4J3,0
2015_A0A0K1P4L2,0
2016_F2XXH1,0
2017_D5L8G2,0
2018_R9Z2W9,0
2019_A0A1L5L5W3,0
2020_G8GS61,0
2021_W8DYU9,0
2022_H2D5V1,0
2023_E5F424,0
2024_E5F3M3,0
2025_E5F4A6,0
2026_W0C805,0
2027_W0C8Z3,0
2028_K4F3Q2,0
2029_A0A172MGN5,0
2030_A0A0S1YEV9,0
2031_A0A088N701,0
2032_T1WQD5,0
2033_A0A1X9Q6R1,0
2034_W5U1H9,0
2035_I1VCJ4,0
2036_A0A089N920,0
2037_M1LIM0,0
2038_F8UAE8,0
2039_E5F3L9,0
2040_E5F491,0
2041_G3FJR9,0
2042_A0A1Z3FUP1,0
2043_K4F4F4,0
2044_D5LIL9,0
2045_K4F4J5,0
2046_K4F8J6,0
2047_G8GR48,0
2048_G8GSU1,0
2049_A0A0S1LKN1,0
2050_A0A0H4TLX8,0
2051_A0A0A1EEY3,0
2052_I1U3T9,0
2053_G9MCQ2,0
2054_W5ZR57,0
2055_I1VCZ5,0
2056_M1LCV2,0
2057_G3FC56,0
2058_W0C7Z8,0
2059_I7AZ58,0
2060_A0A1L5L6I7,0
2061_A0A0S2A6Y2,0
2062_A0A1S6PDZ8,0
2063_W8E050,0
2064_E5FB57,0
2065_K4LMV5,0
2066_A0A088NK89,0
2067_G5EMV7,0
2068_T1YWT8,0
2069_W5ZR72,0
2070_E5F463,0
2071_A0A089N4V4,0
2072_W8E0B7,0
2073_K9LFM4,0
2074_A0A089N9G0,0
2075_A0A0P0C5P0,0
2076_C9EAY6,0
2077_A0A1S6PE31,0
2078_A0A077B559,0
2079_R9Z2L5,0
2080_R9Z326,0
2081_A0A0P0I0G0,0
2082_T1W321,0
2083_W0C868,0
2084_A0A1Q2TS40,0
2085_E5F427,0
2086_E3VKK8,0
2087_W5ZRU2,0
2088_W6JNF8,0
2089_A0A1L5L5Z9,0
2090_R9ZVB3,0
2091_A0A088N830,0
2092_A0A088N6E9,0
2093_W8E1S5,0
2094_T2FNN0,0
2095_D9IAN9,0
2096_W5ZRB5,0
2097_E5F3S2,0
2098_E5FAZ0,0
2099_L7X2H9,0
2100_A0A0A1EF05,0
2101_K4FAD1,0
2102_A0A223GGR5,0
2103_K4F4Z4,0
2104_A0A088N6S8,0
2105_G0Z5G8,0
2106_A0A0K1P3Z0,0
2107_A0A161GWE9,0
2108_A0A0H4TRA3,0
2109_A0A1X9Q6N5,0
2110_A0A059WQA4,0
2111_K4F495,0
2112_R9Z257,0
2113_R9Z3L5,0
2114_A0A146FTW5,0
2115_L7X1M0,0
2116_E5FBK1,0
2117_W0C854,0
2118_B2CCP8,0
2119_H9B473,0
2120_D5L8P6,0
2121_A0A1L5L627,0
2122_K9LFI6,0
2123_R4NK09,0
2124_R9Z2F2,0
2125_G3EK76,0
2126_A0A0S2A710,0
2127_A0A088N658,0
2128_W5S3D2,0
2129_W6JQF8,0
2130_A0A1L5L631,0
2131_A0A1X9Q6D9,0
2132_M1LCN0,0
2133_A0A068J7T8,0
2134_A0A146FRN0,0
2135_A0A146FUQ2,0
2136_A0A161GWL0,0
2137_D5L863,0
2138_F6KWC0,0
2139_C9EAH7,0
2140_K4F4N7,0
2141_K9LHC1,0
2142_A0A0H4TCY5,0
2143_R9Z2Q6,0
2144_T1W2L2,0
2145_T1YVQ0,0
2146_T2FP27,0
2147_G8GRS0,0
2148_A0A161H3Z6,0
2149_W6JNN0,0
2150_E5F3Z3,0
2151_E5FBA3,0
2152_A0A1W5VLC7,0
2153_W0C820,0
2154_A0A0K1P5G1,0
2155_A0A1X9Q6M0,0
2156_T2FQA5,0
2157_G8GRG4,0
2158_W8GPD5,0
2159_D5L991,0
2160_A0A1Q2TS19,0
2161_D5L983,0
2162_K4F536,0
2163_A0A089ZX79,0
2164_A0A088N7R4,0
2165_A0A1X9Q6S1,0
2166_A0A0S2A7V1,0
2167_G8GSI8,0
2168_W8GPG5,0
2169_A0A0K1P469,0
2170_G3FCA5,0
2171_I3RYY4,0
2172_E5F3N5,0
2173_W5ZR33,0
2174_G8GPZ1,0
2175_A0A0K1L8V0,0
2176_A0A0K1P4N3,0
2177_A0A089NAG2,0
2178_D9IAM9,0
2179_E5FBE6,0
2180_W0C5X1,0
2181_K4F4Z6,0
2182_K4FAD3,0
2183_A0A146FU05,0
2184_A0A088N7Y0,0
2185_A0A1X9Q6G1,0
2186_A0A0K0PVK8,0
2187_A0A146FZA9,0
2188_G3FC85,0
2189_A0A089N8P2,0
2190_D5L8E0,0
2191_K4F3K1,0
2192_G0YXZ3,0
2193_J7IT89,1
2194_A0A223GG97,0
2195_R9ZV51,0
2196_G8GS00,0
2197_G3FCD4,0
2198_W5U1H4,0
2199_I1U3S7,0
2200_F8UAM5,0
2201_K4F4P5,0
2202_E5F426,0
2203_W5ZRJ3,0
2204_A0A165U6E0,0
2205_A0A166FZC3,0
2206_A0A068J7L8,0
2207_A0A1L5L6G3,0
2208_G8GRT6,0
2209_W0C8K1,0
2210_G3EK74,0
2211_E3VKF7,0
2212_A0A1S6PE25,0
2213_F2XXH4,0
2214_K4F8W5,0
2215_D5L8K7,0
2216_D5L929,0
2217_R9Z271,0
2218_A0A088NKK1,0
2219_R9Z318,0
2220_T1YWM9,0
2221_G8GR61,0
2222_G8GRM7,0
2223_G8GSI2,0
2224_A0A0H4TMB6,0
2225_F8UAD3,0
2226_E5F447,0
2227_M1KSK9,0
2228_A0A0E3MV19,0
2229_A0A0K1P4I0,0
2230_A0A088N7U6,0
2231_T2FNC3,0
2232_A0A0K1P474,0
2233_A0A0A1EDU3,0
2234_E5FAZ1,0
2235_A0A1Z3FUQ2,0
2236_D5L970,0
2237_G3KBH2,0
2238_A0A223GGR0,0
2239_A0A088N7Q2,0
2240_G8GS53,0
2241_A0AQI8,0
2242_W8GGV8,0
2243_A0A0K2D4T9,0
2244_A0A0K1L8S4,0
