SeqID,Cate
880_A0A1V0N9R1,amoA_A
881_A0A0D5CRM5,amoA_A
882_G9CT30,amoA_A
883_G3G8K3,amoA_A
884_D0EGE3,amoA_A
885_A0A0B5JE93,amoA_A
886_A0A096ZKU2,amoA_A
887_H9NHQ2,amoA_A
888_G1CU19,amoA_A
889_A0A0K0MSW7,amoA_A
890_B3UYK6,amoA_A
891_X2GAG0,amoA_A
892_A9CTY0,amoA_A
893_A0A088MWT1,amoA_A
894_F1D8A0,amoA_A
895_V5W9R8,amoA_A
896_G1CTS6,amoA_A
897_I0E279,amoA_A
898_A0A0K0MU55,amoA_A
899_X2GBR4,amoA_A
900_R9XXI8,amoA_A
901_A0A0B5JIQ1,amoA_A
902_K0A1E9,amoA_A
903_H9BYN2,amoA_A
904_H9A0F0,amoA_A
905_A0A0G3VMU0,amoA_A
906_A0A076L7H6,amoA_A
907_A0A0D5CRN6,amoA_A
908_G1CU96,amoA_A
909_A0A0K1JSG9,amoA_A
910_M1SZA2,amoA_A
911_A0A024BMK7,amoA_A
912_A0A0K0MU33,amoA_A
913_W0GCC7,amoA_A
914_G3GA90,amoA_A
915_K4P7Z5,amoA_A
916_A0A0K0MT08,amoA_A
917_A0A1Y0AW11,amoA_A
918_G9CSS6,amoA_A
919_A0A024BL27,amoA_A
920_A0A0D5CTP9,amoA_A
921_A0A0G3VL64,amoA_A
922_I7C0L6,amoA_A
923_A0A024BML2,amoA_A
924_F1D898,amoA_A
925_K4PIU1,amoA_A
926_W0GD63,amoA_A
927_A0A077D216,amoA_A
928_I6TGP9,amoA_A
929_V5UMS8,amoA_A
930_X2G5H4,amoA_A
931_K4HUU3,amoA_A
932_M1S341,amoA_A
933_T2AT13,amoA_A
934_K4P802,amoA_A
935_L7W2S6,amoA_A
936_M4PJC7,amoA_A
937_I6TQN1,amoA_A
938_D0EHE4,amoA_A
939_K4HUV6,amoA_A
940_W6A2S7,amoA_A
941_A0A0A1EBG0,amoA_A
942_A0A0A1E920,amoA_A
943_I6TR46,amoA_A
944_A0A165EKS2,amoA_A
945_A0A0C5PMI7,amoA_A
946_A0A024BNQ5,amoA_A
947_X2GC26,amoA_A
948_K4I069,amoA_A
949_A0A0D5CSM4,amoA_A
950_A0A1V0NAV0,amoA_A
951_T1W0B2,amoA_A
952_A0A0S1TLH9,amoA_A
953_G3GA87,amoA_A
954_A9CT14,amoA_A
955_A0A0D5CSX2,amoA_A
956_A0A0B5JPZ3,amoA_A
957_X2G550,amoA_A
958_A0A0D5CSD3,amoA_A
959_A0A0K0MTN4,amoA_A
960_A0A0G3U9H7,amoA_A
961_K4P818,amoA_A
962_A0A1V0NBD1,amoA_A
963_G1CTI7,amoA_A
964_D0EGJ1,amoA_A
965_A0A0B5JDQ8,amoA_A
966_A0A1V0NBB8,amoA_A
967_A0A096ZL63,amoA_A
968_G1CVT6,amoA_A
969_A0A076L7V4,amoA_A
970_G8IHY2,amoA_A
971_A0A0D5CSF2,amoA_A
972_A0A0S1TKV8,amoA_A
973_A0A0D5CSM0,amoA_A
974_K4HTL3,amoA_A
975_R9XW27,amoA_A
976_A0A0B5JI64,amoA_A
977_A0A0D5CST9,amoA_A
978_A0A024BP15,amoA_A
979_A0A0C5PPW0,amoA_A
980_A0A088MTC8,amoA_A
981_I6TI49,amoA_A
982_A0A0G3U4W6,amoA_A
983_H9NHM4,amoA_A
984_A0A0D5CSF8,amoA_A
985_A0A0B5JQ84,amoA_A
986_A0A1B1W656,amoA_A
987_K4P880,amoA_A
988_A0A067Z8Q8,amoA_A
989_A0A0D5CS76,amoA_A
990_A0A1V0NAN8,amoA_A
991_A7XVR4,amoA_A
992_A1XT53,amoA_A
993_K0DHW6,amoA_A
994_H9CBI6,amoA_A
995_A9Q2C7,amoA_A
996_C1JDC4,amoA_A
997_G3KDB4,amoA_A
998_H9BFM8,amoA_A
999_A0A088MWA7,amoA_A
1000_F5CNR0,amoA_A
1001_C3S4I7,amoA_A
1002_E2I9X7,amoA_A
1003_D0UHR5,amoA_A
1004_I1U3R0,amoA_A
1005_D7RPD4,amoA_A
1006_L7ZAF9,amoA_A
1007_H9CBI0,amoA_A
1008_C3S593,amoA_A
1009_B5LRQ3,amoA_A
1010_F6N3S2,amoA_A
1011_F1C8P4,amoA_A
1012_F2XHF0,amoA_A
1013_G0T6H5,amoA_A
1014_Q3I239,amoA_A
1015_C3S4A7,amoA_A
1016_H6TET9,amoA_A
1017_C4TNV0,amoA_A
1018_A0A088MVS4,amoA_A
1019_A9Q2J9,amoA_A
1020_K0DET9,amoA_A
1021_B5LRR8,amoA_A
1022_F6N3Q7,amoA_A
1023_D0V1B4,amoA_A
1024_F2YSD9,amoA_A
1025_G3KDG6,amoA_A
1026_G0T6N8,amoA_A
1027_E0X5U7,amoA_A
1028_A2TJR5,amoA_A
1029_H9CBJ9,amoA_A
1030_B5LRN5,amoA_A
1031_D9YJP0,amoA_A
1032_A0A088MVW4,amoA_A
1033_A0A088MWK7,amoA_A
1034_K0DEB1,amoA_A
1035_C3S445,amoA_A
1036_I1U3U3,amoA_A
1037_A5HA18,amoA_A
1038_B0FN04,amoA_A
1039_G0T6W0,amoA_A
1040_C3S6A2,amoA_A
1041_G0YXZ7,amoA_A
1042_F6N2Y1,amoA_A
1043_A0A184WBE6,amoA_A
1044_V5LD60,amoA_A
1045_D5JXP1,amoA_A
1046_D5JYE0,amoA_A
1047_B6S4D3,amoA_A
1048_I3QKI7,amoA_A
1049_B6V0N9,amoA_A
1050_H9BFN6,amoA_A
1051_K0DHD8,amoA_A
1052_J9ZYG9,amoA_A
1053_V5M1J5,amoA_A
1054_K0DGX9,amoA_A
1055_G0T6N2,amoA_A
1056_C3S5I2,amoA_A
1057_G0T733,amoA_A
1058_F6N2L2,amoA_A
1059_H9CBH5,amoA_A
1060_C1JDL5,amoA_A
1061_G0T6X8,amoA_A
1062_B6V0N6,amoA_A
1063_C3S6J3,amoA_A
1064_F6N3S1,amoA_A
1065_D7PVP5,amoA_A
1066_G3KDX8,amoA_A
1067_C3S705,amoA_A
1068_G3KDE8,amoA_A
1069_C3S3H6,amoA_A
1070_A0A088MW87,amoA_A
1071_B5LRN4,amoA_A
1072_B5LRU1,amoA_A
1073_E2GDR7,amoA_A
1074_F6N2S3,amoA_A
1075_Q3I324,amoA_A
1076_C4TNU9,amoA_A
1077_M9WKH6,amoA_A
1078_E2GDM0,amoA_A
1079_M9WHT8,amoA_A
1080_F6N3E1,amoA_A
1081_D5JYI8,amoA_A
1082_F5CNP6,amoA_A
1083_A0A146L1A5,amoA_A
1084_G3KDP7,amoA_A
1085_F8WSG1,amoA_A
1086_K0DEM0,amoA_A
1087_A5HAH4,amoA_A
1088_D3KYJ3,amoA_A
1089_C8CK64,amoA_A
1090_G0T710,amoA_A
1091_H9CBV7,amoA_A
1092_C3S3S6,amoA_A
1093_B5LRP2,amoA_A
1094_G3KDM4,amoA_A
1095_K0DES6,amoA_A
1096_G0WUC8,amoA_A
1097_A0A088MW63,amoA_A
1098_U3MXA1,amoA_A
1099_C0KGV1,amoA_A
1100_C4TNV6,amoA_A
1101_A0A0K2B7V9,amoA_A
1102_U3N3I9,amoA_A
1103_U3MZ17,amoA_A
1104_B5LRR3,amoA_A
1105_K0DGP1,amoA_A
1106_H9BFM0,amoA_A
1107_B2L3B6,amoA_A
1108_A0A0P0UUC5,amoA_A
1109_C8XTU2,amoA_A
1110_F6N427,amoA_A
1111_G4VWJ7,amoA_A
1112_E0X5T2,amoA_A
1113_B6S3N0,amoA_A
1114_K0DE08,amoA_A
1115_D7R1T7,amoA_A
1116_C1JDD2,amoA_A
1117_F5CNV9,amoA_A
1118_F6N2K7,amoA_A
1119_F5CNM5,amoA_A
1120_F2YBU1,amoA_A
1121_C4TNU0,amoA_A
1122_A5HA32,amoA_A
1123_U3MWY1,amoA_A
1124_B6V1U4,amoA_A
1125_I3QKH6,amoA_A
1126_C9EAN5,amoA_A
1127_I3TC27,amoA_A
1128_A0A0A1EER7,amoA_A
1129_A0A088NAP9,amoA_A
1130_F4ZE28,amoA_A
1131_W0C7P0,amoA_A
1132_T2FPG8,amoA_A
1133_A0A146FXD5,amoA_A
1134_B2CCR4,amoA_A
1135_W0JG62,amoA_A
1136_G8GRN6,amoA_A
1137_A0A146FX19,amoA_A
1138_R9Z3R2,amoA_A
1139_G8GSB8,amoA_A
1140_A0A0A1EE61,amoA_A
1141_A0A161GWY8,amoA_A
1142_R9Z3K9,amoA_A
1143_A0A0P0J8M5,amoA_A
1144_A0A1Z2WXD1,amoA_A
1145_A0A088NAV5,amoA_A
1146_A0A089N5C5,amoA_A
1147_R9UN66,amoA_A
1148_A0A166G1S2,amoA_A
1149_F4ZE35,amoA_A
1150_K4F4F0,amoA_A
1151_G8GSL0,amoA_A
1152_I1VCR2,amoA_A
1153_A0A076KWL7,amoA_A
1154_B5AIN2,amoA_A
1155_W8E1R4,amoA_A
1156_A0A0K2D531,amoA_A
1157_U3LXG4,amoA_A
1158_A0A076KZ68,amoA_A
1159_A0A0S2A6X9,amoA_A
1160_A0A0S1YEB7,amoA_A
1161_K9LFN6,amoA_A
1162_K4LMX9,amoA_A
1163_G8GRC2,amoA_A
1164_T2FP25,amoA_A
1165_D7GC16,amoA_A
1166_R9UJR5,amoA_A
1167_R9UJY6,amoA_A
1168_T1W408,amoA_A
1169_G3KBK0,amoA_A
1170_A0A0P0IC29,amoA_A
1171_A0A1Z2WYD5,amoA_A
1172_A0A0P0ITA8,amoA_A
1173_G8GS22,amoA_A
1174_W8P347,amoA_A
1175_E5FB48,amoA_A
1176_W8E2V7,amoA_A
1177_A0A0N7ISM4,amoA_A
1178_A0A0K0Q3K6,amoA_A
1179_I1U431,amoA_A
1180_D5L855,amoA_A
1181_B5AIM9,amoA_A
1182_D5L8A9,amoA_A
1183_G8GRZ5,amoA_A
1184_A0A1X9Q6P4,amoA_A
1185_G3KBQ7,amoA_A
1186_C9EB44,amoA_A
1187_A0A0S1YE69,amoA_A
1188_A0A076KWZ9,amoA_A
1189_D9IAP1,amoA_A
1190_B3Y9C4,amoA_A
1191_A0A0K2D540,amoA_A
1192_A0A0E3MSL1,amoA_A
1193_W8PE82,amoA_A
1194_A0A1S6PDX9,amoA_A
1195_A0A0S1YEU3,amoA_A
1196_K4F8M8,amoA_A
1197_A0A075WBD9,amoA_A
1198_C9EAJ7,amoA_A
1199_F2XXI2,amoA_A
1200_G3FC60,amoA_A
1201_K9LFF7,amoA_A
1202_E5FAX5,amoA_A
1203_W8E8D8,amoA_A
1204_D5L8B0,amoA_A
1205_G3KCE3,amoA_A
1206_H9B468,amoA_A
1207_G3FC26,amoA_A
1208_A0A1Z3FTN0,amoA_A
1209_K4F3K5,amoA_A
1210_W8E8M9,amoA_A
1211_J7IJK8,amoA_B
1212_A0A1Z2WX55,amoA_A
1213_C9EAK7,amoA_A
1214_A0A1Z3FUS2,amoA_A
1215_W5U6Z6,amoA_A
1216_A0A1X9Q677,amoA_A
1217_K4F8X1,amoA_A
1218_A0A161GZC5,amoA_A
1219_A0A172MHA5,amoA_A
1220_A0A161H4A9,amoA_A
1221_A0A0A1EEX7,amoA_A
1222_A0A0S1YF33,amoA_A
1223_A0A088N7J0,amoA_A
1224_W8E8M0,amoA_A
1225_A0A089NAA8,amoA_A
1226_A0A0A7E4F9,amoA_A
1227_G3KC39,amoA_A
1228_W8GGT2,amoA_A
1229_C9EB57,amoA_A
1230_W8E8Q7,amoA_A
1231_G3KC95,amoA_A
1232_G3FJP7,amoA_A
1233_A0A0A7RLX3,amoA_A
1234_F2XXK0,amoA_A
1235_A0A1Z2WYD3,amoA_A
1236_A0A0E3MSM8,amoA_A
1237_A0A0N7ISM3,amoA_A
1238_A0A0A7RK31,amoA_A
1239_L7X4L0,amoA_A
1240_A0A088N9J5,amoA_A
1241_W8P388,amoA_A
1242_K4F3W0,amoA_A
1243_C9EAH9,amoA_A
1244_F2X1W1,amoA_A
1245_J7IP01,amoA_B
1246_A0A172MHC2,amoA_A
1247_A0A1Z2WX49,amoA_A
1248_G3KBG4,amoA_A
1249_A0A0S2A7R9,amoA_A
1250_A0A166FZW9,amoA_A
1251_A0A0P0IUF8,amoA_A
1252_R9Z374,amoA_A
1253_A0A0K1L7Y3,amoA_A
1254_A0A0P0IG34,amoA_A
1255_A0A0A7RK62,amoA_A
1256_A0A0E3MW05,amoA_A
1257_A0A089N671,amoA_A
1258_A0A1X9Q6N0,amoA_A
1259_F8U975,amoA_A
1260_A0A0P0IC17,amoA_A
1261_A0A166G557,amoA_A
1262_W8GP31,amoA_A
1263_A0A023Q3P8,amoA_A
1264_A0A0E3KJ86,amoA_A
1265_A0A146FZS2,amoA_A
1266_K4F8L4,amoA_A
1267_A0A0A7RKQ2,amoA_A
1268_W8E805,amoA_A
1269_R9Z0K9,amoA_A
1270_K4F8T1,amoA_A
1271_R9ZT62,amoA_A
1272_A0A161H357,amoA_A
1273_K9LH44,amoA_A
1274_G8GSQ2,amoA_A
1275_K4F5H3,amoA_A
1276_A0A0E3MVL5,amoA_A
1277_K4F468,amoA_A
1278_C9EAT1,amoA_A
1279_A0A097BUD9,amoA_A
1280_A0A0K1P3U0,amoA_A
1281_D5L889,amoA_A
1282_K4F4V2,amoA_A
1283_K4FAA5,amoA_A
1284_W8E9S1,amoA_A
1285_A0A090KEF2,amoA_A
1286_A0A0P0CKJ7,amoA_A
1287_A0A146FXH4,amoA_A
1288_E5F3J0,amoA_A
1289_A0A1Z2WYM5,amoA_A
1290_W8DYF0,amoA_A
1291_A0A0A7NZ39,amoA_A
1292_A0A0S1YE58,amoA_A
1293_M1LL50,amoA_A
1294_D5L8M5,amoA_A
1295_I1VCF0,amoA_A
1296_A0A146FZD2,amoA_A
1297_A0A0A7RN79,amoA_A
1298_C9EAX3,amoA_A
1299_A0A161GVZ3,amoA_A
1300_G8GSD3,amoA_A
1301_A0A0S2A7S1,amoA_A
1302_A0A0S1YFA7,amoA_A
1303_A0A088N7B8,amoA_A
1304_W5U242,amoA_A
1305_G8GSN8,amoA_A
1306_G8GRX5,amoA_A
1307_T1YWZ9,amoA_A
1308_V9Q6A7,amoA_A
1309_A0A0K1P3U4,amoA_A
1310_A0A1Z2WYL3,amoA_A
1311_A0A1Z2WYC1,amoA_A
1312_A0A1L5L5W2,amoA_A
1313_A0A0A7RLF4,amoA_A
1314_A0A1X9Q6M4,amoA_A
1315_V9Q6R1,amoA_A
1316_A0A1Z3FTT4,amoA_A
1317_A0A0M3M7Z5,amoA_A
1318_A0A0K1P4V7,amoA_A
1319_A0A1Z2WYB0,amoA_A
1320_A0A0K1P4G1,amoA_A
1321_R9ZUS8,amoA_A
1322_T2FQ18,amoA_A
1323_A0A1Z2WX95,amoA_A
1324_A0A1Z2WXC1,amoA_A
1325_X2GBQ3,amoA_A
1326_A0A0D5CSX7,amoA_A
1327_S6AQ77,amoA_A
1328_B3UYL4,amoA_A
1329_A0A0K0MRR3,amoA_A
1330_T2ARC5,amoA_A
1331_A0A0C5PPR2,amoA_A
1332_A0A0C5PFG1,amoA_A
1333_A0A0G3VMN6,amoA_A
1334_A0A0S1TLE0,amoA_A
1335_B3UYY9,amoA_A
1336_A9CTJ5,amoA_A
1337_A0A096ZLC4,amoA_A
1338_D0EGU1,amoA_A
1339_G1CTW4,amoA_A
1340_A0A0K0MRS3,amoA_A
1341_I6SZD6,amoA_A
1342_W0NZ21,amoA_A
1343_D0EGG6,amoA_A
1344_F2WQ95,amoA_A
1345_D0EH20,amoA_A
1346_A0A0G3VM97,amoA_A
1347_G3GA75,amoA_A
1348_A0A0K0MT04,amoA_A
1349_M1RU53,amoA_A
1350_A0A024BMH3,amoA_A
1351_A0A1V0NBC4,amoA_A
1352_G9CST7,amoA_A
1353_V5W8P3,amoA_A
1354_A0A0S1TKL5,amoA_A
1355_C7S8P3,amoA_A
1356_I6SZY3,amoA_A
1357_W0NZ19,amoA_A
1358_A0A0K0MS37,amoA_A
1359_F2WQC5,amoA_A
1360_M4PJY2,amoA_A
1361_W0GD10,amoA_A
1362_A0A024BN50,amoA_A
1363_A0A0K0MSY6,amoA_A
1364_F2WQG5,amoA_A
1365_M4PS05,amoA_A
1366_A0A0K0MTM2,amoA_A
1367_A0A0K0MT10,amoA_A
1368_B3UYS4,amoA_A
1369_A0A165EKM7,amoA_A
1370_A0A0G3U9K5,amoA_A
1371_G1CTJ6,amoA_A
1372_A0A024BM26,amoA_A
1373_S6AV59,amoA_A
1374_A0A0C5PPS1,amoA_A
1375_A0A0A1EEE3,amoA_A
1376_G9CT10,amoA_A
1377_I6SZK8,amoA_A
1378_G8IHV8,amoA_A
1379_M4PS19,amoA_A
1380_R4US91,amoA_A
1381_A0A0D5CTC4,amoA_A
1382_H9NJV6,amoA_A
1383_B3UYK9,amoA_A
1384_F2WQ90,amoA_A
1385_A0A0B5JPA9,amoA_A
1386_K4HRD7,amoA_A
1387_T1W0V1,amoA_A
1388_A0A0C5PPL1,amoA_A
1389_L7X3E1,amoA_A
1390_T2AT69,amoA_A
1391_A0A0C5PPB3,amoA_A
1392_K4P5X5,amoA_A
1393_K4P874,amoA_A
1394_A9CTN3,amoA_A
1395_A0A0K0MRS5,amoA_A
1396_H9A0F3,amoA_A
1397_A0A0B5JKY4,amoA_A
1398_J9ZZV2,amoA_A
1399_A0A0K0MTZ9,amoA_A
1400_A0A024BNU1,amoA_A
1401_I6SZ38,amoA_A
1402_A0A0B5JLE7,amoA_A
1403_W0GDG5,amoA_A
1404_I6SP96,amoA_A
1405_A0A0D5CSM2,amoA_A
1406_L7VY95,amoA_A
1407_I6SM86,amoA_A
1408_X2G5L0,amoA_A
1409_A0A024BLK2,amoA_A
1410_F2WQ93,amoA_A
1411_I6TV88,amoA_A
1412_B3UZ72,amoA_A
1413_A0A024BLI6,amoA_A
1414_L7W2B4,amoA_A
1415_A0A088MTE9,amoA_A
1416_A0A0D5CSL1,amoA_A
1417_V5RR74,amoA_A
1418_A0A0B5JDZ4,amoA_A
1419_I6TUN7,amoA_A
1420_A0A0B5JI34,amoA_A
1421_R9XW89,amoA_A
1422_A0A0B5JJ39,amoA_A
1423_A0A0D5CSZ5,amoA_A
1424_I6TRD8,amoA_A
1425_A0A0D5CSN3,amoA_A
1426_B3UZ31,amoA_A
1427_A0A024BNF4,amoA_A
1428_A0A0A1EAU8,amoA_A
1429_K4PIX3,amoA_A
1430_T1W246,amoA_A
1431_A0A1Y0AVT5,amoA_A
1432_H3JZ69,amoA_A
1433_A0A0G3U4G3,amoA_A
1434_X4QV43,amoA_A
1435_X4QV80,amoA_A
1436_X4R9C8,amoA_A
1437_G0T6V2,amoA_A
1438_A0A146L1U6,amoA_A
1439_B2XVZ2,amoA_A
1440_A0A088MW73,amoA_A
1441_M9WLN3,amoA_A
1442_Q3I2G1,amoA_A
1443_D0V151,amoA_A
1444_Q1HDH0,amoA_A
1445_V5M1T0,amoA_A
1446_F6N3B6,amoA_A
1447_E3W123,amoA_A
1448_C8XTU0,amoA_A
1449_M9WK60,amoA_A
1450_A5HA06,amoA_A
1451_K0A038,amoA_A
1452_B2KPN8,amoA_A
1453_G3KDH3,amoA_A
1454_V5LCG4,amoA_A
1455_B2L3B3,amoA_A
1456_B0F386,amoA_A
1457_L7ZAM3,amoA_A
1458_I1U466,amoA_A
1459_A0A1W6RCI4,amoA_A
1460_Q0QME9,amoA_A
1461_G0T799,amoA_A
1462_I1U458,amoA_A
1463_A9Q2D5,amoA_A
1464_A5HAB3,amoA_A
1465_A0A146KWB2,amoA_A
1466_A9Q2F8,amoA_A
1467_H9CBU2,amoA_A
1468_F6N352,amoA_A
1469_B0FNE6,amoA_A
1470_A0A097HUG6,amoA_A
1471_A0A0P0UU71,amoA_A
1472_G8A3D2,amoA_A
1473_F6N2I1,amoA_A
1474_G0WU43,amoA_A
1475_S4TBL4,amoA_A
1476_B5LRZ1,amoA_A
1477_C3S694,amoA_A
1478_I3XK64,amoA_A
1479_B6S3V4,amoA_A
1480_A0A088MW20,amoA_A
1481_D7PVS7,amoA_A
1482_V5M2X8,amoA_A
1483_I3QKP8,amoA_A
1484_A9Q2H9,amoA_A
1485_H6TF11,amoA_A
1486_K0DIB9,amoA_A
1487_B0F2Q8,amoA_A
1488_V5L0B3,amoA_A
1489_M9WLN9,amoA_A
1490_Q3I2I6,amoA_A
1491_E2GDP8,amoA_A
1492_F6N2I6,amoA_A
1493_A0A068FN58,amoA_A
1494_H9CBT6,amoA_A
1495_G3KDV3,amoA_A
1496_H6TEV4,amoA_A
1497_A9Z088,amoA_A
1498_F5CNN4,amoA_A
1499_B5LS02,amoA_A
1500_I3RU47,amoA_A
1501_D3YET9,amoA_A
1502_U3MWR5,amoA_A
1503_B5LRN8,amoA_A
1504_D9IV88,amoA_A
1505_A0A0A7HGI6,amoA_A
1506_B6S3T7,amoA_A
1507_H9CBU8,amoA_A
1508_F5CNK6,amoA_A
1509_G0T6H7,amoA_A
1510_D0UHH4,amoA_A
1511_A8SVJ9,amoA_A
1512_D5GX77,amoA_A
1513_B0F2V2,amoA_A
1514_M9WLQ4,amoA_A
1515_B5LRW2,amoA_A
1516_A8SV42,amoA_A
1517_F6N3S0,amoA_A
1518_B6S440,amoA_A
1519_M9WHY3,amoA_A
1520_C6H0R5,amoA_A
1521_G3KDT9,amoA_A
1522_Q0QML7,amoA_A
1523_B5LRM8,amoA_A
1524_B0F3H5,amoA_A
1525_M9WHZ3,amoA_A
1526_B6V1S9,amoA_A
1527_G3KDS3,amoA_A
1528_Q1HD29,amoA_A
1529_A0A067XI67,amoA_A
1530_G0T6Y8,amoA_A
1531_F6N3W4,amoA_A
1532_A6XK92,amoA_A
1533_B5LRN2,amoA_A
1534_F6N3X6,amoA_A
1535_G3KDV5,amoA_A
1536_Q0ZCP5,amoA_A
1537_A5H9Z5,amoA_A
1538_E2FKQ9,amoA_A
1539_U3N3Z4,amoA_A
1540_A2TJR0,amoA_A
1541_D9IV87,amoA_A
1542_B5B1M2,amoA_A
1543_M9WKD8,amoA_A
1544_C8BMG8,amoA_A
1545_C3S486,amoA_A
1546_M9WQI2,amoA_A
1547_B5LRU5,amoA_A
1548_H9U100,amoA_A
1549_D0UHM6,amoA_A
1550_G0T762,amoA_A
1551_D3YET4,amoA_A
1552_E3W115,amoA_A
1553_V5LC73,amoA_A
1554_B0F2T0,amoA_A
1555_D2XZV6,amoA_A
1556_G4VWP3,amoA_A
1557_D5JXR7,amoA_A
1558_U3MWF0,amoA_A
1559_B5LRY3,amoA_A
1560_G0T728,amoA_A
1561_A0A088MZ67,amoA_A
1562_A0A0K2B6X7,amoA_A
1563_A0A0K1H3F5,amoA_A
1564_E3VKU0,amoA_A
1565_W5U155,amoA_A
1566_A0A0E3MST3,amoA_A
1567_A0A1L5L5V0,amoA_A
1568_C9EAL0,amoA_A
1569_K4F526,amoA_A
1570_R9Z322,amoA_A
1571_A0A1Z2WX84,amoA_A
1572_W5U1U1,amoA_A
1573_A0A0C5BZI0,amoA_A
1574_W5S335,amoA_A
1575_A0A089NBX4,amoA_A
1576_A0A223GG96,amoA_A
1577_G8GSV2,amoA_A
1578_G3FJS3,amoA_A
1579_R9Z0B0,amoA_A
1580_C9EAT3,amoA_A
1581_A0A172MHB2,amoA_A
1582_A0A1L5L6A1,amoA_A
1583_E5F3J1,amoA_A
1584_A0A146G1S5,amoA_A
1585_K4F5H7,amoA_A
1586_A0A0S1YER2,amoA_A
1587_W8E1R0,amoA_A
1588_A0A1X9Q696,amoA_A
1589_A0A146G1C8,amoA_A
1590_A0A0P0CHY8,amoA_A
1591_A0A0A7RQD0,amoA_A
1592_A0A1Z2WY95,amoA_A
1593_A0A088NLA1,amoA_A
1594_K4F462,amoA_A
1595_A0A089N5E0,amoA_A
1596_R9ZUP9,amoA_A
1597_A0A090BC15,amoA_A
1598_K4F4B1,amoA_A
1599_A0A0E3KCH1,amoA_A
1600_A0A0P0IGA5,amoA_A
1601_E5F3J2,amoA_A
1602_I1VCZ1,amoA_A
1603_A0A0A1EFP4,amoA_A
1604_W8E9M0,amoA_A
1605_R9YZP9,amoA_A
1606_G3KBV6,amoA_A
1607_G8GSA3,amoA_A
1608_C9EAT8,amoA_A
1609_A0A0K2D5B4,amoA_A
1610_A0A0P0J868,amoA_A
1611_A0A1S6PDU7,amoA_A
1612_A0A076KZD0,amoA_A
1613_A0A0S2A7Z0,amoA_A
1614_A0A1L5L677,amoA_A
1615_A0A0S2A7M8,amoA_A
1616_A0A172MJC5,amoA_A
1617_A0A0A1EGQ8,amoA_A
1618_A0A0E3MSM3,amoA_A
1619_R9UN72,amoA_A
1620_A0A1Z2WYF6,amoA_A
1621_A0A0S2A808,amoA_A
1622_A0A088N6I8,amoA_A
1623_A0A0S2A8A6,amoA_A
1624_G8GR97,amoA_A
1625_A0A0P0J6K1,amoA_A
1626_T2FNW4,amoA_A
1627_A0A146FUM5,amoA_A
1628_G8GRA7,amoA_A
1629_G3KC34,amoA_A
1630_K9LHD4,amoA_A
1631_K4F8U1,amoA_A
1632_G3KC84,amoA_A
1633_T2FP36,amoA_A
1634_F4ZE58,amoA_A
1635_A0A166G022,amoA_A
1636_A0A1Z3FTY4,amoA_A
1637_D5L8T8,amoA_A
1638_T2FPB3,amoA_A
1639_W8E0D0,amoA_A
1640_A0A0A1EEB8,amoA_A
1641_R9UJP1,amoA_A
1642_R9ZUV7,amoA_A
1643_A0A1Z2WYM4,amoA_A
1644_T2FPB5,amoA_A
1645_G8GR19,amoA_A
1646_A0A0D5CT80,amoA_A
1647_B3UYM3,amoA_A
1648_A0A1V0NA46,amoA_A
1649_A0A1V0NB87,amoA_A
1650_A0A0C5PF97,amoA_A
1651_W5ZTH9,amoA_A
1652_A0A0S1TKK9,amoA_A
1653_A0A024BNK9,amoA_A
1654_A0A0K0MT64,amoA_A
1655_I6SZY9,amoA_A
1656_X2GC36,amoA_A
1657_A0A0D5CSS7,amoA_A
1658_K4P893,amoA_A
1659_M4PS11,amoA_A
1660_A9CTK5,amoA_A
1661_A0A088MUB2,amoA_A
1662_G1CUE3,amoA_A
1663_G9CSU9,amoA_A
1664_H9NHL0,amoA_A
1665_F6KVA3,amoA_A
1666_A0A088N6L6,amoA_A
1667_W0GD20,amoA_A
1668_A0A024BMF3,amoA_A
1669_G9CTD7,amoA_A
1670_K4PIV7,amoA_A
1671_A0A024BL95,amoA_A
1672_A0A024BLW3,amoA_A
1673_A0A024BLF9,amoA_A
1674_K4HUQ2,amoA_A
1675_A0A0C5PFD1,amoA_A
1676_G3GA63,amoA_A
1677_W0GD77,amoA_A
1678_C7S8R7,amoA_A
1679_H9NJW1,amoA_A
1680_A0A0H4U8L7,amoA_A
1681_A0A0K0MSJ7,amoA_A
1682_K4PIT0,amoA_A
1683_I6TVB0,amoA_A
1684_A0A096ZKS1,amoA_A
1685_A0A1V0NAY8,amoA_A
1686_A0A088MXP1,amoA_A
1687_I6SMC3,amoA_A
1688_A0A088MTY8,amoA_A
1689_A0A0S1TKC5,amoA_A
1690_K4HTV9,amoA_A
1691_A0A024BLB2,amoA_A
1692_A0A096ZL35,amoA_A
1693_W0G979,amoA_A
1694_A0A0G3U6J1,amoA_A
1695_A0A0G3VMF1,amoA_A
1696_A0A096ZL31,amoA_A
1697_W0GD29,amoA_A
1698_A0A0D5CTI3,amoA_A
1699_B3Y8D4,amoA_A
1700_A9CTL5,amoA_A
1701_A0A0D5CTH0,amoA_A
1702_J9ZZU0,amoA_A
1703_T2ARB1,amoA_A
1704_F2WQB2,amoA_A
1705_G9CT89,amoA_A
1706_G1CU42,amoA_A
1707_A0A024BNI3,amoA_A
1708_F6KVD2,amoA_A
1709_S6B7T7,amoA_A
1710_A0A0K0MRN0,amoA_A
1711_T1W1A7,amoA_A
